timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-12-22 12:09:56+00:00,"b'Tiktok shop paling the best saat ini sih, shopee lewat~ semurah itu darlenggg'",b'bintangraraa',[],𝐉𝐎𝐉𝐎 𝟐𝟒/𝟕,333,0,0
2022-12-22 12:09:54+00:00,b'@ochkye_ Bibitnya bisa beli disini kaa\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb \xf0\x9f\x94\x97 https://t.co/DyB6Y7qzb9 https://t.co/fAMaTX4Lk2',b'delisshaa',[],,516,0,1
2022-12-22 12:09:41+00:00,b'shopee kenapa sih',b'rresfeberr',[],FAST RESPON KE WA,214,0,0
2022-12-22 12:09:41+00:00,b'orang frik beli coklat di shopee alias meleleh cokkk',b'hiddensalazar',[],Azkaban,467,0,0
2022-12-22 12:09:34+00:00,b'@OOTDFESS ini linknya ya gengs - sender https://t.co/EuD2q5xgAq https://t.co/8Jip7W1H5u',b'so_febulous',[],ISFP-T,2097,0,1
2022-12-22 12:09:28+00:00,"b'Suka bingung kalau belanja skincare-makeup selain official store yg original &amp; harganya oke.   Aku nemu toko yg cuma jual original dan lagi ngadain year-end sale up to 90%, yang diskon produk viral, kemarin aku beli setting spray! #racuninskincare  Cus \xe2\xa4\xb5\xef\xb8\x8f https://t.co/cW8XV4OQD7 https://t.co/eh9hgp1FtK'",b'beautiaf',['racuninskincare'],📩 DM or beautiafs@gmail.com,6617,1,0
2022-12-22 12:09:22+00:00,"b'@Viana06_ @lxriousz @tanyarlfes mjb kak, sistem pembagian keuntungan jd agen shopee nya kya gimana ya?'",b'kusumafamily_',[],,185,0,0
2022-12-22 12:09:09+00:00,b'Casing untuk jam .. Apple  https://t.co/QDI14Mj68A https://t.co/Pk1sACTzUN',b'zalyazahari',[],,27344,0,0
2022-12-22 12:09:07+00:00,"b'Jual followers, likes, retweet, views, dll untuk Twitter, IG, Tiktok, Shopee, YouTube.  Proses hanya butuh username  #NFT #ratszone #zonauang https://t.co/2gIjkybVtB'",b'49157',"['NFT', 'ratszone', 'zonauang']",QRIS/DANA/Crypto,157,0,0
2022-12-22 12:09:02+00:00,b'Yang suka pakai strap nipis boleh la ni for Apple too !   https://t.co/R9n3OI6qHC https://t.co/0qzwI8PM1n',b'zalyazahari',[],,27344,0,0
2022-12-22 12:08:59+00:00,"b'shopee knp sih anjrit, bete bgt \xf0\x9f\x98\xa9 error mlu drtd, gjls \xf0\x9f\x98\x80\xf0\x9f\x98\xb5\xe2\x80\x8d\xf0\x9f\x92\xab\xf0\x9f\x98\x8a'",b'chifuyeow',[],Indonesia,447,0,1
2022-12-22 12:08:56+00:00,b'shopee lama banget errornya',b'saturnush01',[],🏳️‍🌈,61,0,1
2022-12-22 12:08:45+00:00,"b'@JUALAN_BASE Npure Barenbliss Jarte jadi 50an aja  Dear Me Beauty, Implora, Vaseline, Erha, Mediheal  \xf0\x9f\x93\x8dJakbar  LINK CHECKOUT\xc2\xa0 \xf0\x9f\x91\x87\xf0\x9f\x91\x87 (khusus npure dm buat ubah harganya/boleh tawar by chat shopee)   shopee: https://t.co/Z4o2iEadNi  tokopedia: https://t.co/tqyLPInf7D https://t.co/ev7UtiYqF2'",b'SilviMP01',[],,274,0,0
2022-12-22 12:08:41+00:00,b'Ada banyak jenis sini for Apple watch \xe2\x8c\x9a  https://t.co/eiNcQkKs98 https://t.co/bRtO2uY8D4',b'zalyazahari',[],,27344,0,0
2022-12-22 12:08:20+00:00,b'@ShopeeID @Shopee_id Mau A #RedmiA1dariShopee',b'sllawatyy_',['RedmiA1dariShopee'],Indonesia,5,0,0
2022-12-22 12:08:20+00:00,b'SHOPEE LAMA BGT SI ERROR NYAAAA @ShopeeID',b'sogymogy',[],"DKI Jakarta, Indonesia",1244,0,1
2022-12-22 12:08:16+00:00,b'@greenmoonizer menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data. Kalau masih ada kendala lainnya bisa hubungi mimin melalui DM ya. Stay safe \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb ^AM (2)',b'ShopeeID',[],Jakarta Capital Region,895268,1,1
2022-12-22 12:08:16+00:00,b'@Capekjadibadut @ShopeeID Udh bisa blm ka? Liat resinya di shopee seller center aja ka... Td aku jg gt',b'iamjasmineglory',[],"Citeureup, Indonesia",15,0,0
2022-12-22 12:08:10+00:00,b'/wal shopee buhan kam mau lah dibuka?',b'banjarbase',[],"Kalimantan Selatan, Indonesia",27049,0,0
2022-12-22 12:07:55+00:00,b'@ShopeeID @Shopee_id Mau B #ResmiA1dariShopee',b'Taniya_Ra1',['ResmiA1dariShopee'],,795,0,0
2022-12-22 12:07:52+00:00,"b'@greenmoonizer Halo kak, mohon maaf atas ketidaknyamanannya terkait aplikasi Shopee yang eror. Saat ini kami sedang melakukan pengecekan. Namun jangan khawatir, kamu bisa coba secara berkala ya. Mimin sarankan juga untuk bersihkan data pada aplikasi Shopee kamu di (1)'",b'ShopeeID',[],Jakarta Capital Region,895268,1,2
2022-12-22 12:07:51+00:00,b'shopee emang lagi error kah?',b'_fahrezaaa_',[],bi.,1406,0,0
2022-12-22 12:07:50+00:00,b'@hafizh97 Kirain shopee ku tok',b'mbadesain',[],pontianak,2271,0,0
2022-12-22 12:07:49+00:00,b'@ShopeeID @Shopee_id Yang B #RedmiA1dariShopee',b'ArviadiPutra',['RedmiA1dariShopee'],"Kota Takengon, Indonesia",3,0,0
2022-12-22 12:07:41+00:00,b'Shopee ngapa kali dri sore error \xf0\x9f\x98\xb5',b'RusrusTandus',[],Jakarta,1238,0,0
2022-12-22 12:07:32+00:00,"b'Tgkla weh harga offer : https://t.co/OQoySVBlqL  Pergi serbu cepat, Available dekat semua store smpai 26 December !! https://t.co/rtVealWAMU'",b'KashonMY',[],,17577,0,2
2022-12-22 12:07:18+00:00,"b'@bibieee____ @berrycocho @ohmybeautybank Boleh bgtt https://t.co/6o76VXxKK0  Tapi biasanya aku langsung beli offline, di alfa/indomaret ada kokk'",b'choiildish',[],she/her.,452,0,0
2022-12-22 12:07:02+00:00,b'Saya menjual ADIDAS NEO LABEL MID... seharga Rp290.000. Dapatkan di Shopee sekarang! https://t.co/gvHbE0T7Sb #ShopeeID https://t.co/kp6epAMDRY',b'yudidoain',['ShopeeID'],"ÜT: -6.40946,106.79504",256,0,0
2022-12-22 12:06:51+00:00,"b'@Capekjadibadut Kami sarankan juga untuk bersihkan data pada aplikasi Shopee kamu di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data."" Moga membantu. Jika ada kendala bisa info ke DM @ShopeeID ya kak. Met malam\xf0\x9f\x99\x8f^CE (2/2)'",b'ShopeeID',[],Jakarta Capital Region,895268,1,1
2022-12-22 12:06:41+00:00,b'@ShopeeID @Shopee_id B  #RedmiA1dariShopee mauu min wml',b'haechan_q58',['RedmiA1dariShopee'],GA hunter acc !,547,0,0
2022-12-22 12:06:41+00:00,"b'\xf0\x9f\x8c\x9f Pluvia AMIRA Sepatu Heels Wanita Sandal Hak Tahu 5 Cm \xf0\x9f\x8c\x9f  \xe2\xad\x90 : 4,9 Cek Diskon : https://t.co/jwN4llxzor https://t.co/OAkpnSj242'",b'RacunRkomendasi',[],,21,0,0
2022-12-22 12:06:31+00:00,b'Tiga kali lebih pantas = 3mbps \xf0\x9f\x98\x82.   3mbps bukak shopee pun tak lepas la menteri komedi hihi. https://t.co/NJuDwS3E5C',b'ADzakiIbrahim',[],"Kelantan, Malaysia",662,0,2
2022-12-22 12:06:25+00:00,b'Shopee Tanam   Sirbal skrng by notif   Akun ke 1  https://t.co/YYbO6rdGDh  Akun ke 2 :  https://t.co/FZFlERQEiE',b'sleeepppyy',[],,284,0,0
2022-12-22 12:06:18+00:00,b'Shopee lg ngapa siiiiii \xf0\x9f\x98\xa4',b'misaaayIR_',[],"Indonesia, paris",213,0,0
2022-12-22 12:06:17+00:00,b'Mana sebelumnya gua udah co shopee lagi \xf0\x9f\x98\xad',b'inipacarmegumi',[],,1,0,0
2022-12-22 12:06:13+00:00,b'@ShopeeID @Shopee_id akuuu mau B  #RedmiA1dariShopee',b'haechan_q58',['RedmiA1dariShopee'],GA hunter acc !,547,0,0
2022-12-22 12:06:12+00:00,b'Shopee lagi error ya? :(',b'ravencherry_',[],nowhere,382,0,0
2022-12-22 12:06:10+00:00,b'Shopee error \xf0\x9f\x98\x92. Ptg td angah dh kena. Shopee aku elok je..la ni aku pulak g kena..',b'aaaa_zzzz17',[],Malaysia,10,0,0
2022-12-22 12:06:07+00:00,b'Jual Gamis Syari Ceruty Renda / Gamis Terbaru Mix Renda Bunga Cantik / Gamis Ceruty Babydoll | Shopee Indonesia https://t.co/tvDmkxWaiS https://t.co/poARAilxDL',b'WartaCiamis',[],Ciamis,2360,0,0
2022-12-22 12:06:04+00:00,b'@ShopeeID @Shopee_id B  #RedmiA1dariShopee mauuu',b'haechan_q58',['RedmiA1dariShopee'],GA hunter acc !,547,0,0
2022-12-22 12:05:52+00:00,b'shopee lagi gangguan kh?',b'bamibambiii',[],Indonesia,363,0,0
2022-12-22 12:05:51+00:00,b'@ShopeeID KAK INI SHOPEE MAU EROR SAMPE KAPAN YA?MANA BARU TOP UP SHOPEEPAY:(',b'lesarasara',[],males=miskin=mati,356,0,0
2022-12-22 12:05:48+00:00,b'@ShopeeID @Shopee_id aku pilih B  #RedmiA1dariShopee',b'haechan_q58',['RedmiA1dariShopee'],GA hunter acc !,547,0,0
2022-12-22 12:05:47+00:00,b'Wts PO Photo Folio V TAEHYUNG BTS VEAUTIFUL DAYS  ADA LEBIHAN CO NIH\xf0\x9f\xa5\xb0 Price: 520k (est 600gr)-low profit   Sharing Photofolio Taehyung Veautiful Day\xf0\x9f\x98\x8d \xe2\x80\xa2 RPC + Minpos + Stamp 270.000 Go wa\xe2\x9c\x85 CO shopee/spaylater\xe2\x9c\x85 \xf0\x9f\x8f\xa1Jatim',b'sweetariansid',[],Based on Surabaya/Gresik,874,0,0
2022-12-22 12:05:40+00:00,"b'Temen-temen yang butuh verif nokos untuk Spotify, Line, OVO, Shopee, Gojek, Telegram (tele), ig, FD, Vidio, tiktok, Grab, Amazon, bumble dan apps lainnya bisa chat aku ke WA, ya. Harga aman di kantong. Take bundle dapat harga spesial.\xf0\x9f\x92\x9b  #zonauang\xe1\x85\xa0 #zonauang  1'",b'de_arIin',"['zonauangᅠ', 'zonauang']",Business purposes♡,472,0,0
2022-12-22 12:05:31+00:00,b'shopee errornya pas lg nungguin shopeefood dah dodol bgt',b'avochadoes',[],🇮🇩🇰🇷🇯🇵,1122,0,0
2022-12-22 12:05:29+00:00,b'@caratsmarket @paindawa Atau lewat Shopee gitu',b'caayyling_88',[],,72,0,0
2022-12-22 12:05:29+00:00,b'@hengunicorn bisa dp shopee ga kak?',b'chococheesie',[],ig: choco.cheesie🧸,512,0,0
2022-12-22 12:05:21+00:00,b'@user20040208 @JUALAN_BASE Avo mrt 110k Avo divine aura serum 100k Bisa dinego bisa shopee\xf0\x9f\x99\x8f',b'aprilliana716',[],"Sragen, Indonesia",55,0,0
2022-12-22 12:05:15+00:00,"b'\xe2\x9c\xa8Rekomendasi Outer Cewek\xe2\x9c\xa8  1. \xe2\xad\x904,9 \xf0\x9f\x94\x97https://t.co/hjPKUpDCQC 2. \xe2\xad\x90\xf0\x9f\x94\x97https://t.co/9ELExDJdpY 3. \xe2\xad\x904,9 \xf0\x9f\x94\x97https://t.co/nDEO6UTKV8 4. \xe2\xad\x904,9 \xf0\x9f\x94\x97https://t.co/jCLeUmvA6z  Outer cewek ini murah dan bagus banget kualitasnya, cocok banget untuk kuliah/kerja/nge-date/hangout loh https://t.co/xf84Opg1rR'",b'henllies',[],,124,0,1
2022-12-22 12:05:11+00:00,b'@ShopeeID @Shopee_id Kalo rejeki pasti Dateng pengen ganti yang ini kalo buat sekolah udah susah  mau yang B. Xiaomi 12 lite #RedmiA1dariShopee',b'Tygyu19',['RedmiA1dariShopee'],,130,0,0
2022-12-22 12:05:11+00:00,b'Ini Shopee kenapa lagi? Kok error? Ga bisa dibuka dari dua jam yang lalu \xf0\x9f\x98\x9e... Gimana ini? @ShopeeID https://t.co/tvCuW3shg3',b'diva_acm',[],"Jakarta - Bandung, Indonesia",557,0,2
2022-12-22 12:05:08+00:00,b'@RacunLocal Shopee kalian ndak error ?',b'kindaschwensza',[],"Kota Bandung, Jawa Barat",16,0,0
2022-12-22 12:04:58+00:00,"b'@rizarul umpan link shopee ja page2 mcmni, entah mana dia ambek model keta, pstu letak link shopee mcm shopee jual keta lak...'",b'aleokrz',[],01000-43000-50400,427,0,0
2022-12-22 12:04:49+00:00,b'Shopee ku kok errorr gini yak ???',b'igehboyyahh',[],"Jawa Barat, Indonesia",831,0,0
2022-12-22 12:04:46+00:00,"b'Dasher ni memang one of the trusted shop dekat Shopee. Siap ada offer 25 ringgit je doee untuk ni, add to cart cepat. Nanti kita battle untuk checkout!!!\xf0\x9f\x94\xa5  https://t.co/sjIbGlg3Av https://t.co/NR0guk05Je'",b'shopeecheckk',[],,32111,0,1
2022-12-22 12:04:38+00:00,"b'@realchanjin yhhhh salammm nack,,, coba buka dari notif shopee'",b'banginhokiciw',[],she/her 98L,1163,0,0
2022-12-22 12:04:36+00:00,b'@ShopeeID min shopee lg gangguan kah?',b'rismadwip',[],,1528,0,0
2022-12-22 12:04:35+00:00,b'Sejatinya sindiran pagi2 tadi adalah pengingat bahwa bulan ini aku lebih banyak belanja shopee dibanding uang buat makan\xf0\x9f\xa5\xb9',b'detylight',[],,3,0,0
2022-12-22 12:04:34+00:00,b'@jkversee Kami sarankan juga untuk bersihkan data pada aplikasi Shopee kamu di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data . Moga membantu \xf0\x9f\x99\x8f^NF',b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 12:04:34+00:00,b'@__Shopee__ @TxtdariHI iwan bule kan pasti',b'magnumsober',[],Jauh,200,0,0
2022-12-22 12:04:31+00:00,"b'Shopee kenapa eror disaat lapar gini siih,  Lapar wooooy, mana dirumah gada apa2 lagi \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'",b'myemodumpster',[],,4,0,0
2022-12-22 12:04:18+00:00,b'@ShopeeCare mohon bantuan nya tiap buka aplikasi shopee selalu begini https://t.co/O4Oc9q1X31',b'dwiastdmyt',[],"ÜT: -6.275935,106.799345",9,0,0
2022-12-22 12:03:54+00:00,"b'Kerjaanmu apa?  - shopee affiliate, job snapgram, job isi kuisioner, job ikut webinar, freelance perawat klinik -  Semoga secepatnya dapat pekerjaan tetap, aminn \xf0\x9f\x92\x90\xf0\x9f\x92\xab'",b'trianaslndr',[],,416,0,0
2022-12-22 12:03:50+00:00,b'@ShopeeCare shopee gabisa d buka kembali k halaman utama Mulu knp nih',b'siscafrahmawati',[],,444,0,0
2022-12-22 12:03:48+00:00,b'@ShopeeID shopee lagi error ya min?',b'haechan_q58',[],GA hunter acc !,547,0,0
2022-12-22 12:03:47+00:00,b'Guys shopee kalian dah bisa??? Masa aku barusan minjem HP temen buat CO bisa \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',b'taetaetea30',[],link shopee 👉🏻,554,0,0
2022-12-22 12:03:35+00:00,b'ini shopee errornya lama amat aku mau jajan',b'_fromyk',[],,369,0,0
2022-12-22 12:03:29+00:00,"b'WTS PRELOVED dijual Catokan Curly Keriting - NVMEE AQUARIUS -  \xf0\x9f\x93\xadbisa shopee \xf0\x9f\x93\x8ddom pemalang. Free ongkir jateng-jogja khusus yang ga nego \xf0\x9f\x92\xb5 200k,- \xe2\x9c\xa8kabel semua masih berfungsi dengan baik  Jual karena gabisa pakenya, baru coba sekali aja. Wts wtb. https://t.co/aM0w8VvPkm'",b'windaylush',[],,11,0,0
2022-12-22 12:03:16+00:00,"b'orang"" kok mudah dapat pacar itu link shopee nya mana ya??'",b'2001lvy',[],,39,0,0
2022-12-22 12:03:13+00:00,b'@ShopeeID @Shopee_id Yang B #RedmiA1dariShopee',b'Nallaabr',['RedmiA1dariShopee'],Nganjuk,121,0,0
2022-12-22 12:03:08+00:00,b'@ShopeeID @Shopee_id Bismillahirrahmanirrahim mau yang A. POCO M5s \xf0\x9f\x99\x8f #RedmiA1dariShopee',b'revelwin',['RedmiA1dariShopee'],,135,0,0
2022-12-22 12:03:06+00:00,b'@sbtcon disini nder. doff nya cakep mantul tapi glossy nya kureng resep aku  https://t.co/rNplbmvq9G https://t.co/kIVRi8qwjE',b'chaeeers',[],,374,0,0
2022-12-22 12:02:59+00:00,b'@officehours_ Kami sarankan juga untuk bersihkan data pada aplikasi Shopee kamu di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data  Moga membantu \xf0\x9f\x99\x8f^NF (2/2)',b'ShopeeID',[],Jakarta Capital Region,895268,1,0
2022-12-22 12:02:58+00:00,"b'Lembut &amp; Elegan, terbuat dari 100% leather (kulit) premium dan diproduksi dengan material kualitas kulit sapi terbaik  yang terjamin tidak mudah terkelupas.  https://t.co/iv8yvd1qLR  Info &amp; pemesanan  Om edy https://t.co/MfrYdo3YHw https://t.co/udJnlfKvBL'",b'demak625',[],"Kota Surabaya, Jawa Timur",2589,0,0
2022-12-22 12:02:58+00:00,b'Shopee kalian eror ga?',b'suisanaulia',[],"Ciawi, Indonesia",179,0,0
2022-12-22 12:02:57+00:00,"b'@eungshan Kayaknya iya, tadi buka shopee ada perbaikan.'",b'Kuromionday',[],,50,0,0
2022-12-22 12:02:50+00:00,b'Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 21',b'mimif_05',"['followers', 'like', 'lfl', 'indonesia']",,23,0,0
2022-12-22 12:02:44+00:00,b'App shopee lagi bermasalah ya beberapa kali masuk ga bisa',b'adhistyamanda',[],,279,0,1
2022-12-22 12:02:43+00:00,b'Cek BOCIRAT KRIWIL JUMBO TULANG RANGU TERMANTAP | DAPUR SEUHAH dengan harga Rp14.900. Dapatkan di Shopee sekarang! https://t.co/Rg38Tr7nz4 https://t.co/HCBmzOnr5O',b'SitiNur67307020',[],,2,0,0
2022-12-22 12:02:42+00:00,"b'@zoerofour @literarybase Eng, ori kan ya kaak? aku mau kak co shopee bisa??'",b'cicicipta',[],221B Baker Street.,985,0,0
2022-12-22 12:02:40+00:00,b'Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 21',b'mimif_02',[],,1,0,0
2022-12-22 12:02:39+00:00,b'Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 11',b'xmfth_',[],,286,0,0
2022-12-22 12:02:36+00:00,b'@ShopeeID @Shopee_id Pilihan aku yang B! XIAOMI 12 Lite #RedmiA1dariShopee \xf0\x9f\xa6\x8b',b'tkwpcnfakwifeu',['RedmiA1dariShopee'],bts ikon rv nct svt x1 enha❤,304,0,0
2022-12-22 12:02:35+00:00,"b'ARRIVAL PROOF: BATCH 18, 20, 21, 22 Yang masih mau join batch hari ini bisa DM aja ya. Estimasi sampai selama ini 10-14 hari!  #corkcicle  tags. indonesia corkcicle jastip jual beli po pre order free shipping free tax bisa shopee https://t.co/k9QLirpBFm'",b'paperairplaneid',['corkcicle'],INDONESIA🇮🇩 (GMT+7),689,0,0
2022-12-22 12:02:28+00:00,"b'@ShopeeID @Shopee_id Buah mangga, buah pepaya Kalo dapet GA , aku pilih yang A #RedmiA1dariShopee'",b'kaitookun1412',['RedmiA1dariShopee'],,84,0,0
2022-12-22 12:02:25+00:00,"b'Shopee eror, paket gw mau sampe woi...'",b'ZoOpeey',[],,960,0,0
2022-12-22 12:02:25+00:00,b'@ShopeeID @Shopee_id Pilihan aku yang B! XIAOMI 12 Lite #RedmiA1dariShopee \xf0\x9f\x92\x9c',b'tkwpcnfakwifeu',['RedmiA1dariShopee'],bts ikon rv nct svt x1 enha❤,304,0,0
2022-12-22 12:02:22+00:00,"b'@kenzieyaaaaa bersihkan data pada aplikasi Shopee kaka  di menu Pengaturan Perangkat &gt; Aplikasi &gt; Aplikasi Shopee &gt; Penyimpanan &gt; Bersihkan Data. Jika msh kendala,  infoin detail kendala hub di DM  ya untuk dicek lebih lanjut.  have a nice day \xf0\x9f\x99\x8f^LJ (1/2)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 12:02:20+00:00,"b'@discountfess Ini promo ptw shopee kan? Setahu saya ga bisa. Krn salah satunya nanti kena harga normal. Makanya kalau promo gini, struknya beda2'",b'annlizw',[],+44,549,0,1
2022-12-22 12:02:11+00:00,"b'SISA SHARING MERCH BOX 9  - Namjoon 80k Dp 40k - SeokJin 90k Dp 45k - Jimin 95k Dp 50k  \xe2\x9a\x96\xef\xb8\x8f Berat Naik = Harga Naik, Berat Turun = Harga  \xe2\x9c\x85Ems tax (Est Berat 700g) \xe2\x9d\x8c Packing &amp; Admin shopee \xe2\x9d\x97 Fullslot = Co , Ga Fullslot = Ga co https://t.co/bhafLptSYx'",b'mynameisjua_',[],,32,0,0
2022-12-22 12:02:10+00:00,"b'Dulu pernah cuba nicotinell gum untuk stop merokok tapi xde effect sangat.. Bila guna yang patch ni lagi serasi.. . Rupanya lepas stop merokok ni, badan pun makin sihat, makan makin berselera.. Alhamdulillah\xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbb  Reccomend sangat.. . Beli sini\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb https://t.co/ol9xKYyoRc https://t.co/RzRIe3Dc1B'",b'officialfans95',[],,267061,1,2
2022-12-22 12:02:00+00:00,"b'Thankyouu Somethinc Squad for ur love &amp; enthusiasm!\xe2\x9c\xa8   10.000 Multitask Water Gloss - Camouflage SOLD dalam KURANG DARI SEMINGGU\xf0\x9f\xa5\xb9\xf0\x9f\x92\x9c\xf0\x9f\x96\xa4  Buat yang keabisan, sekarang kamu udah bisa PO disini yaa\xf0\x9f\xab\xb6 https://t.co/1chiM4psRE https://t.co/2LHxUgGdDT'",b'Somethinc4u',[],,35792,1,1
2022-12-22 12:01:55+00:00,b'@ShopeeID @Shopee_id Pilihan aku yang B! XIAOMI 12 Lite #RedmiA1dariShopee',b'tkwpcnfakwifeu',['RedmiA1dariShopee'],bts ikon rv nct svt x1 enha❤,304,0,0
2022-12-22 12:01:54+00:00,b'@ShopeeID @Shopee_id A syukur\xc2\xb2 yg B #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee #RedmiA1dariShopee',b'pypoyn',"['RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee', 'RedmiA1dariShopee']",,0,0,0
2022-12-22 12:01:49+00:00,"b'@kenzieyaaaaa HI ka, mohon maaf atas kendalanya. Terkait kendala aplikasi notif ups halaman sedang dlm perbaikan. Saat ini Shopee sedang melakukan pengecekan. Namun jangan khawatir, kaka bisa coba secara berkala ya. Mimin  sarankan juga untuk (1/1)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 12:01:49+00:00,b'@realchanjin ha iya?? aku ngga kok baru aja buka shopee',b'rachaj8sng',[],STAY ONLY | read carrd byf →,642,0,0
2022-12-22 12:01:46+00:00,b'@lvkttn 19.900 karena ga punya cb shopee kak',b'WeniRL',[],Cirebon,361,0,1
2022-12-22 12:01:45+00:00,b'[TERBARU] Anting Pesta Mutiara Bulu Toko Tamz Aksesoris Wanita Makassar seharga Rp20.000. Dapatkan produk ini hanya di Shopee! https://t.co/2kNKzsh6ak #ShopeeID https://t.co/JSIfpxX1B6',b'TokoTamz',['ShopeeID'],"Kota Makassar, Sulawesi Selata",7468,0,0
2022-12-22 12:01:38+00:00,b'shopee p p p p punten perbaikan lama ya',b'junpeidnr',[],she/they • 01 • INFJ,685,0,0
2022-12-22 12:01:30+00:00,"b'Yuk Kak Yang Butuh Akun Premium, Selalu Ready\xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5   Bisa order via shopee ka? Tentu saja bisa   Toko baru \xf0\x9f\x99\x8f https://t.co/767awPfAr1  #zonauang #zonaba #zonajajan https://t.co/c56ziBZzwi'",b'e2shop_',"['zonauang', 'zonaba', 'zonajajan']",,2,0,0
2022-12-22 12:01:30+00:00,b'@ShopeeID Ga Udah bikin hoax deh min... Gua udah lebih dari 5 THN pake Shopee ga Pernah dpt hadiah apapun.. Jgn Kasih harapan palsu deh',b'evannn',[],"DKI Jakarta, Indonesia",3491,0,0
2022-12-22 12:01:24+00:00,"b'\xe2\x9c\xa8\xf0\x9f\x8e\x89Belanja perangkat jaringan makin asik melalui Marketplace toko Citraweb  Temukan Toko Citraweb di beberapa Marketplace Favoritmu seperti Tokopedia, Shopee, Bukalapak, Blibli, Lazada dan TikTok Shop \xf0\x9f\x9b\x92https://t.co/q417HsAUSD  #Marketplace #Citraweb #NetworkAppliance https://t.co/hTNGvAV8tX'",b'citraweb_com',"['Marketplace', 'Citraweb', 'NetworkAppliance']",Indonesia,922,0,0
2022-12-22 12:01:19+00:00,b'wts wts wts wts wts Skintific mugwort clay mask 50gr new dan Ori 100% harga 75k ajaa bisa via shopee biar gratong ya besti https://t.co/uQs1TqaHNP',b'jviane_',[],,9,0,0
2022-12-22 12:01:04+00:00,b'@ShopeeID @Shopee_id Kalo dapet mau yg A aja #RedmiA1dariShopee',b'kaitookun1412',['RedmiA1dariShopee'],,84,0,0
2022-12-22 12:01:00+00:00,"b'JB Yuk angkut kak!  Ready avoskin ysb serum underprice. Ada juga toner, whitelab c a dose, sunscreen, moisturizer, mugwort mask, skintific, dll. Bisa req tokped juga, kirim hari ini. Link shopee di rep yaa \xf0\x9f\xa4\xa9 https://t.co/M7raTCA2jF'",b'JUALAN_BASE',[],Indonesia,109339,0,1
